quanti4,quanti8,quantf8,none,distillation
5.080240488052368,36.57216930389404,5.664115905761719,21.41584038734436,1.767141580581665
4.8740222454071045,36.08489537239075,5.5429675579071045,20.758660554885864,1.7671349048614502
4.820944309234619,35.97376465797424,5.508512735366821,20.798752069473267,1.7631900310516355
4.883382320404053,36.08449673652649,5.494828939437866,20.892505884170532,1.7672522068023682
4.913762807846069,36.21974539756775,5.542297124862671,20.95920467376709,0.8922896385192871
4.981745481491089,36.304489612579346,5.57403826713562,21.12424159049988,1.769827127456665
4.884884595870972,36.1197669506073,5.5078442096710205,20.9790780544281,1.76753568649292
5.059950113296509,36.45945882797241,5.726701974868774,20.81400203704834,1.7752645015716553
4.900688171386719,36.1025824546814,5.603528738021851,20.44644045829773,1.7674942016601562
4.925782918930054,36.22019004821777,5.6247172355651855,20.7021906375885,1.7637810707092283
4.891758680343628,36.13078761100769,5.525602102279663,20.371285676956177,1.7623002529144287
4.946763038635254,36.209798097610474,5.573497533798218,20.529660940170288,1.7677178382873535
4.86369252204895,36.01726269721985,5.512237548828125,20.868799924850464,1.0296578407287598
4.861227989196777,36.01224231719971,5.5034918785095215,20.876046419143677,0.8163275718688965
4.845669984817505,35.99128484725952,5.466252565383911,20.819635152816772,1.7677619457244873
5.080173015594482,36.47717642784119,5.631385564804077,21.582473516464233,1.7643101215362549
4.897676706314087,36.08825612068176,5.4934241771698,21.001047611236572,1.7681853771209717
4.850025415420532,36.02354192733765,5.464041471481323,20.479488372802734,1.7615344524383545
5.051459312438965,36.42877125740051,5.61333703994751,21.697899103164673,1.7709784507751465
4.8757712841033936,36.12655997276306,5.484029293060303,21.182190418243408,1.7665979862213137
4.926806688308716,36.12507700920105,5.529768705368042,21.627485990524292,1.765793800354004
4.847172975540161,36.03571605682373,5.57297945022583,21.42251348495483,1.7635610103607178
4.854822874069214,36.028427600860596,5.5710930824279785,21.24176859855652,1.7662203311920166
4.919248580932617,36.184600830078125,5.563846588134766,21.09336805343628,1.7690658569335938
4.9541380405426025,36.21006107330322,5.5334367752075195,21.657671451568604,1.762638807296753
4.886333227157593,36.08631753921509,5.5565643310546875,21.624094009399418,1.7730271816253662
4.893236875534058,36.12594199180603,5.523662328720093,20.43409037590027,1.759662628173828
4.960020542144775,36.227272748947144,5.570684432983398,20.51494312286377,1.761183738708496
4.825384140014648,36.023045778274536,5.500319242477417,20.189373016357425,1.761911153793335
4.87614107131958,36.157551765441895,5.627714157104492,20.107530117034912,1.7677130699157717
4.828909635543823,36.02548003196716,5.545763254165649,20.27754282951355,1.7660882472991943
4.909521102905273,36.11076831817627,5.500909328460693,20.532222032546997,1.762944221496582
4.928394079208374,36.165340423583984,5.5170674324035645,20.471981525421143,1.7591845989227295
4.901948690414429,36.17313265800476,5.494911432266235,20.593660831451416,1.7622811794281006
4.882029294967651,36.10538148880005,5.532773733139038,20.354791164398193,1.768662691116333
4.870562791824341,36.01359534263611,5.5792317390441895,20.73367977142334,1.770332098007202
5.0243079662323,36.49710035324097,5.663999319076538,20.265528440475464,1.7769296169281006
4.8702661991119385,36.13803267478943,5.559345722198486,20.235340356826782,1.7678234577178955
4.859630107879639,36.13029456138611,5.518049240112305,20.29483962059021,1.7630555629730225
4.8540449142456055,36.15336847305298,5.466168403625488,20.76588749885559,1.7649002075195312
4.963019609451294,36.228301763534546,5.607396602630615,20.915361881256104,1.7663347721099854
4.9092113971710205,36.09571290016174,5.580228328704834,20.79010438919067,1.7605540752410889
4.918619155883789,36.13730192184448,5.592008352279663,20.217734813690186,0.940650463104248
4.852899074554443,35.98718857765198,5.553293704986572,20.125731229782104,1.7735559940338137
4.861001968383789,35.96494436264038,5.550695896148682,20.82480502128601,1.766686201095581
4.886974334716797,36.00167989730835,5.444429874420166,20.682065725326535,1.774569749832153
4.905785322189331,36.13427186012268,5.485169410705566,20.93760991096497,1.767728567123413
4.85376763343811,36.01908469200134,5.469249486923218,20.816550731658936,1.765498161315918
4.842530012130737,36.007943868637085,5.4719767570495605,20.358261823654175,1.7631614208221436
4.887133836746216,35.96642017364502,5.452869415283203,20.8172607421875,1.7649099826812744
4.928281784057617,36.129918575286865,5.505926847457886,20.312023878097538,1.755943775177002
5.104539394378662,36.54028606414795,5.646816253662109,20.846061944961548,1.7749812602996826
4.836129426956177,35.99615979194641,5.461118936538696,20.587165355682373,1.7634084224700928
4.848462104797363,36.03261208534241,5.466232776641846,20.68030619621277,1.7583801746368408
4.844924449920654,36.02360272407532,5.472825765609741,20.902633666992188,1.7636566162109375
4.861727714538574,36.01158094406128,5.4755823612213135,20.800123929977417,1.764451265335083
4.90532112121582,36.162055253982544,5.503965616226196,20.661882162094116,1.761592149734497
4.949739933013916,36.201088190078735,5.53146505355835,20.42804741859436,1.762582302093506
4.902795791625977,36.13649702072144,5.489626407623291,20.588216066360474,1.764939785003662
4.864172697067261,36.00592541694641,5.456438302993774,19.971577405929565,1.759330987930298
5.025477170944214,36.34371638298035,5.56832218170166,20.915387392044067,1.777275323867798
4.894654989242554,36.11253380775452,5.535272836685181,20.38935875892639,1.7640230655670166
4.920422077178955,36.17345380783081,5.495883226394653,20.646767616271973,1.763382911682129
5.072708606719971,36.58943009376526,5.643631219863892,21.075369596481323,1.7704648971557615
5.223702669143677,36.98309898376465,5.778424978256226,21.025216341018677,1.778756618499756
4.918298721313477,36.11789155006409,5.516614198684692,20.266976594924927,1.7722768783569336
4.903991222381592,36.16573357582092,5.505723714828491,20.819496870040897,1.7569475173950195
4.921191453933716,36.20460319519043,5.523089647293091,20.92208433151245,1.76131010055542
4.86876654624939,36.01582908630371,5.465343952178955,20.911662340164185,1.767988920211792
4.895824193954468,36.12082648277283,5.458841562271118,20.64126253128052,0.9956142902374268
4.89631724357605,36.11765694618225,5.468569755554199,20.838061809539795,1.7647955417633057
4.930730819702148,36.185811042785645,5.485373735427856,20.171703815460205,1.765239715576172
5.038349628448486,36.366122007369995,5.550527811050415,21.736279010772705,1.7666616439819336
5.04699444770813,36.3580846786499,5.5810956954956055,21.138567209243774,1.7626147270202637
4.896995544433594,36.14098906517029,5.518943786621094,21.42744779586792,1.7639985084533691
4.908289194107056,36.14964962005615,5.515991926193237,20.786313772201535,0.767906904220581
4.908756732940674,36.12100005149841,5.459543228149414,20.513891458511353,1.765014886856079
4.9015302658081055,36.07832360267639,5.497699022293091,21.00605869293213,1.7626700401306152
4.846088409423828,36.0171320438385,5.500793695449829,20.38319158554077,1.763869047164917
4.9164955615997314,36.21548342704773,5.556470155715942,20.00683617591858,0.7988941669464111
4.909714460372925,36.12444734573364,5.620900392532349,20.4298677444458,1.7585992813110352
4.823390245437622,36.01864981651306,5.8291335105896,21.050333499908447,1.1699519157409668
4.847047328948975,36.03385519981384,5.463340759277344,20.554831981658936,1.758119821548462
4.842999696731567,35.97118902206421,5.437154293060303,20.992889881134033,1.7569396495819092
4.8744957447052,36.00669741630554,5.459203481674194,21.08201026916504,1.7643637657165527
4.928538799285889,36.14312410354614,5.490128040313721,21.009357452392575,1.7670457363128662
4.899173974990845,36.14439916610718,5.496142864227295,20.313239812850952,1.7569537162780762
4.813709020614624,35.95419764518738,5.451019048690796,20.712448358535767,1.7649412155151367
5.138045072555542,36.60532999038696,5.6401448249816895,21.584266662597656,1.7675552368164062
5.008049488067627,36.305721282958984,5.612583637237549,21.555545568466187,1.7632226943969729
5.152392387390137,36.62476944923401,5.675744533538818,21.432862520217896,1.773195743560791
4.93265962600708,36.174893379211426,5.533359050750732,21.33634352684021,1.7643461227416992
5.057640314102173,36.39959096908569,5.61261510848999,21.313226222991943,1.7619569301605225
4.93274998664856,36.18447518348694,5.532028436660767,21.122804880142212,1.7709369659423828
4.92750883102417,36.1816623210907,5.529088735580444,21.046409845352173,1.764256477355957
4.906121492385864,36.08094596862793,5.498173713684082,20.995633840560913,1.7645540237426758
4.8927412033081055,36.14698839187622,5.506025075912476,20.789912462234497,1.7618465423583984
4.828787565231323,36.00316095352173,5.467222213745117,20.761305570602417,1.7528023719787598
5.00001859664917,36.341285705566406,5.5775465965271,21.16055989265442,1.770610809326172
4.862878322601318,35.97541069984436,5.432122468948364,20.18533515930176,1.7633090019226074
4.900813817977905,36.07899522781372,5.486003875732422,21.05938506126404,1.7626910209655762
4.871379375457764,36.11236071586609,5.49070930480957,22.36487936973572,1.7659120559692385
4.918075323104858,36.23635292053223,5.531547784805298,21.355501413345337,0.852663516998291
4.821975231170654,35.99606108665466,5.461740255355835,20.964420080184937,1.7535526752471924
4.915396213531494,36.21359300613403,5.52608585357666,22.136584043502808,1.7567427158355713
4.846292018890381,35.97312545776367,5.448163032531738,21.2382550239563,1.763946771621704
4.94266152381897,36.23146176338196,5.590599536895752,21.181954860687256,1.7600247859954834
5.052334308624268,36.50518012046814,5.698905944824219,21.077529668807983,1.7694005966186523
5.061861753463745,36.52760601043701,5.727429389953613,21.376551389694217,1.769615888595581
5.283094167709351,36.934982776641846,5.819417953491211,21.498369216918945,1.7793257236480713
4.926634788513184,36.18955039978027,5.528689861297607,20.883212566375732,1.768283128738403
4.816103935241699,35.99175000190735,5.44572377204895,20.879980087280273,1.7619316577911377
4.837810277938843,36.01178979873657,5.452948331832886,20.624398469924927,1.7582268714904783
4.819876670837402,35.97862958908081,5.454710006713867,21.295295000076297,1.763643741607666
4.8644702434539795,36.111403703689575,5.493895530700684,20.680845499038696,1.7675580978393557
5.062102317810059,36.54569220542908,5.632922887802124,21.30421566963196,1.7708611488342283
4.9669694900512695,36.418071031570435,5.57783842086792,21.05870294570923,1.777327060699463
4.984210252761841,36.50989937782288,5.564701080322266,20.903323888778687,1.7671735286712646
5.003594636917114,36.34178972244263,5.580628395080566,20.900728464126587,1.769465446472168
5.1755523681640625,36.802908182144165,5.722606182098389,21.37886691093445,1.7747511863708496
4.851393938064575,36.06540775299072,5.474337816238403,20.999517917633057,1.760612964630127
5.13873553276062,36.626930475234985,5.67669939994812,20.9619722366333,1.7664825916290283
4.938843488693237,36.2078001499176,5.5343945026397705,20.852036237716675,1.768641471862793
4.868679761886597,36.11297249794006,5.4905595779418945,20.89407181739807,1.759934663772583
4.919034481048584,36.20261812210083,5.529714822769165,21.418166875839233,1.762256145477295
5.058274269104004,36.4270555973053,5.609700441360474,21.59937882423401,1.7679531574249268
4.830820322036743,35.991698265075684,5.467381477355957,21.53808355331421,1.757016897201538
4.831196546554565,35.95857858657837,5.447123289108276,21.606112480163578,1.7567799091339111
4.907626390457153,36.18808388710022,5.526218414306641,20.81653594970703,1.7662451267242432
4.90133810043335,36.221022605896,5.543349504470825,21.147509813308716,1.763193130493164
4.895878314971924,36.07678580284119,5.482375860214233,20.983142852783203,1.7639365196228027
4.856345891952515,36.11551642417908,5.487595558166504,20.960647344589233,1.755793571472168
4.86423134803772,36.05957746505737,5.472432613372803,21.209381341934204,1.7635831832885742
4.995444059371948,36.346171379089355,5.571364879608154,21.28620481491089,1.7724599838256836
4.833745002746582,35.98764133453369,5.45286750793457,20.75391983985901,0.6253304481506348
4.900966167449951,36.10751175880432,5.481933116912842,20.514896392822266,1.7619388103485107
4.8303632736206055,36.01108169555664,5.46294379234314,20.77986311912537,1.7601661682128906
5.054410219192505,36.39058899879456,5.617131233215332,21.057159423828125,1.771718978881836
4.894121885299683,36.075395822525024,5.491366386413574,20.80774211883545,1.7657957077026367
4.887475967407227,36.13129949569702,5.498736619949341,21.246925592422485,1.7646770477294922
5.017230749130249,36.43787670135498,5.628108024597168,20.633452892303467,0.9309194087982178
4.8540520668029785,36.00371956825256,5.455491304397583,20.72624158859253,1.7615387439727783
4.915893793106079,36.12113571166992,5.491367340087891,20.79762363433838,1.759082555770874
4.828981637954712,35.97314190864563,5.437368631362915,20.656027793884277,1.770613670349121
4.963869333267212,36.58528900146485,5.5538389682769775,21.198338747024536,1.771286964416504
5.1648852825164795,36.79330635070801,5.718912601470947,22.14949893951416,1.77734112739563
4.955481767654419,36.16533207893371,5.529852628707886,21.603386402130127,1.758394718170166
4.881597280502319,36.08657646179199,5.4901533126831055,21.40389609336853,0.6775710582733154
4.877604007720947,36.15745234489441,5.498157262802124,21.25830602645874,1.7661700248718262
4.886511325836182,36.084694147109985,5.483619689941406,21.05588459968567,1.7668890953063965
5.159646511077881,36.81258392333984,5.75813889503479,21.442066431045532,1.7799642086029053
4.811975955963135,36.029597997665405,5.576575756072998,21.17438840866089,1.7655320167541504
4.912275075912476,36.12112879753113,5.603777170181274,21.948210954666138,1.7662839889526367
4.827371120452881,36.0368390083313,5.572514533996582,21.118403673171997,1.7590456008911133
4.890435695648193,36.080790996551514,5.596850633621216,20.89991307258606,1.7645833492279053
5.014902830123901,36.47122764587402,5.7409045696258545,21.429358959198,1.7728359699249268
4.843738794326782,36.01435613632202,5.5944249629974365,21.04436683654785,1.7628543376922607
5.114299774169922,36.58640956878662,5.762621879577637,21.81748414039612,1.773191213607788
4.844624042510986,35.988349199295044,5.4513325691223145,20.96038818359375,1.7627365589141846
4.866495609283447,35.993252754211426,5.438286066055298,20.896005630493164,0.5907776355743408
4.868988513946533,36.11458206176758,5.496424198150635,21.819025993347168,1.7639601230621338
5.008782625198364,36.2985954284668,5.589608192443848,22.075992822647095,1.3133158683776855
4.8359599113464355,35.9951536655426,5.475560188293457,20.87658190727234,0.920480251312256
4.881511211395264,36.082425355911255,5.4939045906066895,20.726340293884277,1.7586853504180908
4.820535182952881,36.009623527526855,5.4581379890441895,21.00839877128601,1.757577896118164
4.903573036193848,36.113142251968384,5.5003502368927,21.582324981689453,1.777727127075195
4.822874069213867,35.97312617301941,5.453426837921143,21.454200983047485,1.760035276412964
5.016754150390625,36.32312440872192,5.566754341125488,21.68588948249817,1.7753653526306152
4.859929800033569,36.015955209732056,5.463971853256226,22.27376437187195,1.7580397129058838
4.8662590980529785,36.0892915725708,5.481706857681274,21.936532258987427,1.761810541152954
4.869265794754028,36.02751183509827,5.461615085601807,21.460126399993896,1.7644274234771729
4.853692293167114,36.03184223175049,5.5094709396362305,21.28092074394226,1.7593653202056885
4.862867116928101,36.10174083709717,5.478213787078857,20.541893243789673,1.7689204216003418
4.868155241012573,36.02626061439514,5.460012912750244,20.555310487747192,1.7692182064056396
4.868965148925781,36.11090779304504,5.472258567810059,20.862799644470215,1.7640509605407717
5.05135178565979,36.44067430496216,5.614979028701782,20.887415885925293,1.7641487121582031
4.95933198928833,36.18890714645386,5.517709016799927,20.85660219192505,1.7682764530181885
4.855352163314819,36.02373218536377,5.456914901733398,20.356756448745728,1.763786554336548
5.074270248413086,36.591524600982666,5.64535927772522,21.00399112701416,1.775625467300415
4.915696382522583,36.20042538642883,5.536369800567627,21.46193838119507,1.5783967971801758
5.001592397689819,36.33537411689758,5.569530248641968,20.860432386398315,1.768169641494751
5.1854071617126465,36.78846621513367,5.736387729644775,21.69327592849731,1.7789554595947266
4.9622883796691895,36.21229076385498,5.5313615798950195,21.051149368286133,1.7696974277496338
4.853410243988037,36.09283423423767,5.492347002029419,21.022650718688965,1.7625420093536377
4.979959011077881,36.30476117134094,5.550022125244141,21.72792935371399,1.7721574306488037
4.832705736160278,36.01035523414612,5.457904577255249,20.417508602142338,1.762728929519653
4.8406288623809814,36.01590967178345,5.459526062011719,21.052300930023193,1.7552390098571775
4.92754340171814,36.20503807067871,5.521663665771484,21.21211338043213,1.7660508155822754
4.858436584472656,35.96438479423523,5.4499053955078125,20.58104372024536,1.7578163146972656
4.940892457962036,36.158387660980225,5.517770290374756,20.811393976211548,1.6878082752227783
4.893411874771118,36.17290735244751,5.520052671432495,21.107917547225952,1.7631101608276367
5.076415061950684,36.59434771537781,5.644862174987793,20.94471001625061,1.7704923152923584
4.8510565757751465,36.24998235702515,5.47819709777832,20.450557947158813,0.7526745796203613
4.844304323196411,36.22829461097717,5.48891019821167,20.628338098526,1.7594943046569824
5.034026384353638,36.46928071975708,5.596369981765747,19.924624919891357,1.7754225730895996
5.045158624649048,36.41353702545166,5.611404895782471,21.257894039154053,1.764803171157837
5.110871076583862,36.60174751281738,5.689723014831543,21.33622121810913,1.7697205543518066
4.881493806838989,36.0987765789032,5.498942852020264,20.988949060440063,1.763770341873169
4.9241297245025635,36.24154233932495,5.5526793003082275,21.17105722427368,1.7595560550689695
4.920427083969116,36.18490147590637,5.537895917892456,20.916624307632446,1.7651984691619873
5.041736125946045,36.53545022010803,5.652750015258789,21.05679702758789,1.7678234577178955
4.835680723190308,36.0259165763855,5.4699835777282715,20.12958598136902,1.7549269199371338
4.84662389755249,35.96587014198303,5.455356121063232,20.201095581054688,1.7683782577514648
4.807687044143677,35.981146574020386,5.466740131378174,20.67186951637268,1.76055908203125
5.002272129058838,36.347334146499634,5.563187837600708,20.686867713928223,0.5271310806274414
4.945330858230591,36.26538038253784,5.534932851791382,20.597046852111816,1.763932466506958
4.8313374519348145,35.976547956466675,5.447749376296997,20.916152477264404,1.7632207870483398
4.811716556549072,36.011415243148804,5.466642379760742,21.333762884140015,1.7610371112823486
5.045658588409424,36.51864743232727,5.643454074859619,20.832640171051025,1.76940655708313
5.0885701179504395,36.50548839569092,5.646154880523682,20.89251208305359,1.7694084644317627
5.05676007270813,36.51248264312744,5.6397058963775635,20.743303537368774,1.7680943012237549
5.130128622055054,36.609514236450195,5.679776668548584,20.89627718925476,1.7705695629119873
4.953063726425171,36.211623191833496,5.526252508163452,21.432018280029297,1.7600643634796145
4.973583698272705,36.34577751159668,5.601351737976074,21.07048511505127,1.769242763519287
4.855285406112671,35.95154047012329,5.444172382354736,20.811506748199463,1.7710862159729004
4.877591609954834,36.08249592781067,5.486703157424927,20.89973402023315,1.7629132270812988
4.84731388092041,36.019126415252686,5.458669185638428,21.79739999771118,1.753591537475586
4.894588947296143,36.15982246398926,5.525289297103882,21.264228343963623,1.7664361000061035
4.828985691070557,35.95810055732727,5.442285537719727,20.840413331985474,1.762068510055542
4.873453617095947,36.08584022521973,5.482130527496338,20.975167751312256,1.7732722759246826
4.821731328964233,35.9859983921051,5.450825214385986,20.24345898628235,0.5559735298156738
4.948016166687012,36.17938542366028,5.52876615524292,20.66098117828369,1.7597277164459229
4.927688837051392,36.23195457458496,5.538212537765503,21.02274465560913,1.7613976001739502
5.429585218429565,37.28622078895569,6.044237852096558,21.573496103286743,1.7921533584594729
4.8490705490112305,36.12229657173157,5.509617805480957,20.63700294494629,1.7608604431152344
4.888698101043701,36.06438517570496,5.484999656677246,20.538339376449585,1.7606663703918457
4.942904949188232,36.26530599594116,5.5416483879089355,21.234949588775635,1.7679879665374756
4.867797374725342,36.13076424598694,5.489994525909424,20.43208122253418,1.761302471160889
4.989793539047241,36.314770460128784,5.552516937255859,20.941356658935547,1.7689108848571775
5.041855335235596,36.50494313240051,5.6201841831207275,21.07555341720581,1.7710182666778564
4.849920988082886,36.14617371559143,5.481855630874634,21.030272245407104,1.770207405090332
4.86906886100769,36.11773180961609,5.494143962860107,20.850528717041016,1.4017894268035889
4.8212361335754395,36.00658941268921,5.455004930496216,21.202909469604492,1.7714078426361084
4.8838951587677,36.13370966911316,5.484379768371582,20.904335021972656,1.7638568878173828
4.856200218200684,36.18802833557129,5.485244274139404,20.82100510597229,1.7559449672698977
5.050138235092163,36.41148114204407,5.586482763290405,21.296381950378414,1.7767648696899414
4.854823589324951,36.02429437637329,5.460433483123779,20.473933696746823,1.7550091743469238
4.90364408493042,36.16562485694885,5.502371072769165,20.876832008361816,1.7579803466796875
4.888806104660034,36.35566973686218,5.505812406539917,20.788901567459103,1.7611043453216553
4.8366711139678955,36.117852210998535,5.45682168006897,21.086185932159424,1.763049840927124
4.819265365600586,36.10901713371277,5.453993797302246,20.77027153968811,1.757504940032959
4.986583709716797,36.36785268783569,5.587197303771973,21.458518505096436,1.780895709991455
5.046297073364258,36.53644418716431,5.649331092834473,21.6552050113678,0.5526683330535889
4.889255046844482,36.14864993095398,5.5108959674835205,21.159592866897583,1.7650949954986572
4.883392333984375,36.09487533569336,5.482231140136719,21.48636221885681,1.7706830501556396
4.903141498565674,36.22692799568176,5.531536340713501,21.067439079284668,1.7609045505523682
4.818918943405151,36.02626323699951,5.46230673789978,21.524507522583008,1.753856182098389
4.834022045135498,36.03472399711609,5.480939149856567,21.313953638076782,1.761775016784668
4.846405982971191,36.01502442359924,5.4676384925842285,20.559191465377808,1.765947341918945
4.81798243522644,36.00304818153381,5.4665257930755615,21.31408405303955,1.767432689666748
4.8362202644348145,35.99150085449219,5.467386960983276,21.29221487045288,0.7300519943237305
4.8275206089019775,35.97464466094971,5.465076208114624,20.704926252365112,1.763538122177124
4.843281269073486,35.99535822868347,5.451637029647827,20.739750146865845,1.7559752464294434
4.859975337982178,36.06549453735352,5.481762170791626,21.682733297348022,1.7670388221740725
4.88442063331604,36.065831422805786,5.491903066635132,21.498156309127808,1.768646478652954
5.008902549743652,36.38851571083069,5.614652156829834,21.66727113723755,1.7666101455688477
4.928208351135254,36.22063946723938,5.561259984970093,21.885363578796387,1.773124933242798
4.949713945388794,36.20982265472412,5.5932018756866455,22.547580003738403,1.7586784362792969
4.859643936157227,35.96572947502136,5.463782072067261,22.140461921691895,1.7553296089172363
4.821324586868286,35.989572525024414,5.479493856430054,21.296646118164062,1.7691714763641355
4.812471628189087,35.99481654167175,5.602264642715454,22.21895122528076,1.764964580535889
4.827824592590332,35.95944595336914,5.484527826309204,21.605422019958496,1.7636127471923828
4.892275810241699,36.10450839996338,5.53604531288147,20.84909963607788,1.7695472240447998
5.014061450958252,36.44085669517517,5.6523566246032715,20.79251599311829,1.7640876770019531
5.056278944015503,36.53472375869751,5.6701929569244385,21.042185306549072,1.7634305953979492
4.86755633354187,36.08499598503113,5.515426874160767,20.820486545562744,1.1927289962768557
4.980513095855713,36.36854338645935,5.595291376113892,21.32006573677063,1.7721891403198242
4.847431182861328,36.080721378326416,5.510756731033325,20.83669662475586,1.7647674083709717
4.857813596725464,36.00588822364807,5.4787750244140625,20.96767950057983,1.764448642730713
4.901201248168945,36.166062116622925,5.5307276248931885,20.73516058921814,1.7683515548706057
5.053956747055054,36.39340591430664,5.610414028167725,21.117413997650143,1.7643132209777832
5.206263303756714,36.91048812866211,5.774647235870361,21.57200574874878,1.7854945659637451
4.8355677127838135,36.005263566970825,5.453895092010498,20.94838261604309,1.7628376483917236
4.837861061096191,35.97324228286743,5.4628660678863525,20.781466960906982,1.757483720779419
4.801548480987549,35.986407995224,5.4712395668029785,20.88500690460205,1.772200107574463
4.852356433868408,35.99721431732178,5.476890563964844,20.80983066558838,1.7675135135650637
4.852874279022217,36.11028981208801,5.497867107391357,20.374341011047363,1.776045560836792
4.819641351699829,36.002228021621704,5.466206312179565,20.40157413482666,1.7625250816345217
4.839242696762085,36.016788959503174,5.465975761413574,20.27102017402649,1.766399383544922
4.850597143173218,36.106303215026855,5.5039191246032715,20.738826036453247,1.2778284549713137
4.807838678359985,35.98228335380554,5.45930290222168,20.497985124588013,1.7582578659057615
4.8998425006866455,36.22409677505493,5.546168327331543,20.613829135894775,1.7645759582519531
4.856264114379883,36.1562602519989,5.612465143203735,21.093255043029785,0.8562774658203125
4.887531757354736,36.12924098968506,5.882991790771484,20.62420344352722,1.502586841583252
4.859356164932251,36.14735507965088,5.513347864151001,21.05793619155884,1.7645578384399414
4.8106529712677,35.9845449924469,5.550698757171631,20.655712842941284,1.7576913833618164
4.89094614982605,36.09946608543396,5.541472911834717,20.681687355041504,1.7690844535827637
4.892515659332275,36.0997998714447,5.542514085769653,20.901095867156982,1.758456468582153
4.8550333976745605,36.00051832199097,5.49702787399292,20.541964292526245,1.757075548171997
4.877074241638184,36.11716079711914,5.532081842422485,20.89112114906311,1.765732765197754
5.124064922332764,36.6380980014801,5.732834815979004,20.978169679641724,1.7731847763061523
4.978743076324463,36.341881275177,5.601252555847168,20.33657455444336,1.7690021991729736
4.800773859024048,36.013821601867676,5.492814302444458,21.277647018432617,1.7702441215515137
4.899216890335083,36.17531085014343,5.61447548866272,20.667749166488647,1.7671632766723633
4.897503852844238,36.21066474914551,5.5522072315216064,20.76451420783997,1.7656762599945068
4.880904197692871,36.12846493721008,5.505210876464844,20.70825886726379,1.7624571323394775
4.892538785934448,36.098392963409424,5.5036091804504395,20.51213240623474,1.7571730613708496
4.8667778968811035,36.13048577308655,5.524152040481567,21.080703496932983,1.7685482501983645
4.902170181274414,36.19641447067261,5.5534868240356445,20.58987832069397,1.7639493942260742
4.967757701873779,36.34632658958435,5.5728254318237305,20.935341835021973,0.70493483543396
4.948666572570801,36.25185203552246,5.543920040130615,21.07528519630432,1.766531467437744
4.954493761062622,36.24721097946167,5.552835702896118,20.81005549430847,0.648444414138794
4.950011491775513,36.18321466445923,5.544937372207642,21.372196435928345,1.7704205513000488
4.911524057388306,36.2156445980072,5.552409648895264,21.192262172698975,1.7768099308013916
4.848453760147095,35.986088514328,5.476982593536377,20.913816452026367,1.769608736038208
4.924201965332031,36.165042877197266,5.542082786560059,20.465119123458862,0.7844746112823486
4.995810270309448,36.30358934402466,5.587460279464722,20.825044631958008,1.7678678035736084
4.853139400482178,36.09327673912048,5.51616358757019,21.469313859939575,1.4981482028961182
4.85221791267395,36.01800775527954,5.4848034381866455,21.30147957801819,1.769148349761963
4.8680808544158936,36.08399295806885,5.501370191574097,21.528399229049683,1.7644364833831787
4.903909921646118,36.0951189994812,5.515965223312378,20.747998237609863,1.7705984115600586
4.822932720184326,35.98076844215393,5.4503021240234375,21.142149209976196,1.7621536254882812
4.814151287078857,36.023990869522095,5.460664749145508,21.091336250305176,1.7605342864990234
4.820229530334473,36.008917570114136,5.455279111862183,21.08550906181335,1.7666022777557373
4.874782085418701,36.14020848274231,5.492449760437012,20.924885511398315,1.769554853439331
4.835834741592407,36.06048631668091,5.465453386306763,20.744892358779907,1.755455493927002
4.875081539154053,36.11414384841919,5.497473478317261,20.951842546463013,1.768479347229004
5.102908611297607,36.56099820137024,5.651821613311768,21.36539649963379,1.7717716693878174
4.863430738449097,36.03862237930298,5.47176718711853,21.33075785636902,1.7641630172729492
5.051806449890137,36.557403326034546,5.685596227645874,21.06270146369934,1.773745059967041
4.900705814361572,36.26003813743591,5.522058725357056,21.40019917488098,1.7636504173278809
5.203030824661255,36.866483211517334,5.747097015380859,22.441946268081665,1.7732186317443848
4.853207349777222,36.01860046386719,5.469657897949219,20.8711519241333,1.77241849899292
4.859955310821533,36.1372971534729,5.512125492095947,21.43944215774536,1.7642576694488523
5.3161780834198,37.16152763366699,5.89494776725769,22.36547803878784,1.7816743850708008
4.926751136779785,36.20064878463745,5.537580966949463,21.48064374923706,1.7700188159942627
4.846784353256226,36.00273633003235,5.4864418506622314,20.8929123878479,1.7581663131713867
5.211782693862915,36.94889283180237,5.813564300537109,22.344974517822266,1.7832553386688232
4.879263401031494,36.12093949317932,5.527930498123169,21.473747730255127,1.672083854675293
4.837243318557739,35.984347343444824,5.468159198760986,21.283390045166016,0.6927103996276855
4.897256851196289,36.21817469596863,5.562089920043945,21.8987340927124,1.7610719203948977
4.911806583404541,36.15878963470459,5.525630712509155,21.930435180664062,0.765418291091919
4.889648914337158,36.13959002494812,5.516927719116211,21.371360063552856,1.7681760787963867
5.064409255981445,36.4366443157196,5.64410924911499,20.11494731903076,1.0347983837127686
4.951112270355225,36.18438100814819,5.558056116104126,21.001418113708496,1.7624104022979736
4.85759162902832,36.15549206733704,5.531537055969238,20.5898916721344,1.7729036808013916
4.9142210483551025,36.21357727050781,5.543073892593384,21.023765563964844,1.766688108444214
4.813849449157715,36.05863404273987,5.468482494354248,21.012468099594116,1.7648320198059082
4.970730543136597,36.5547354221344,5.594315528869629,21.422998666763306,1.7723991870880127
4.986115455627441,36.55986571311951,5.60221791267395,21.82449960708618,1.7645292282104492
4.862900257110596,36.22551083564758,5.480327606201172,20.941770792007446,1.7600674629211426
